run0;0;5500.0;34487.0723269101;25947.965417252693;141319502.95688915;11887.78797577115;34487.07232691012;41384.48679229214;57901.21318402769
run0;1;5500.0;36276.94915107173;23833.59078206343;117962552.16741462;10861.056678215735;36276.94915107171;43532.338981286055;54222.16596905413
run0;2;1088.6349517372676;33135.544520919066;21574.48348357732;158417689.11322471;12586.408904577378;33135.54452091907;39762.653425102886;51505.68884171496
run0;3;1047.8708664619076;32189.320791024486;24178.65112793189;173632828.04572532;13176.980991324428;32189.320791024486;38627.18494922938;57216.494889534886
run0;4;1047.8708664619076;32589.87416319533;23440.16955114308;159123443.00070196;12614.414096607974;32589.874163195327;39107.848995834385;55059.45021795867
run0;5;941.4213562373095;32969.55333639052;24625.14714579382;180085952.6390052;13419.610748416111;32969.55333639052;39563.46400366862;58278.800788283945
run0;6;924.2640687119285;30851.75088395827;24863.034342045794;209737909.21954152;14482.330931847315;30851.750883958266;37022.10106074992;61686.91769624717
run0;7;924.2640687119285;28962.557339715095;23082.32771325388;219449412.5998255;14813.82504958883;28962.557339715073;34755.068807658085;56582.590166830545
run0;8;924.2640687119285;27650.637949306638;22542.09026255551;204191186.578781;14289.548158664114;27650.637949306638;33180.765539167965;56582.590166830545
run0;9;924.2640687119285;26089.242040563637;22117.340923591062;206180299.093738;14358.97973721455;26089.242040563637;31307.09044867636;59148.23227814083
run0;10;924.2640687119285;25296.131918918156;20268.22294007453;185466711.37839618;13618.616353300955;25296.131918918156;30355.358302701785;49819.80515339464
run0;11;924.2640687119285;25018.521985232383;20157.461230310222;181812857.521228;13483.799817604382;25018.521985232393;30022.226382278874;49819.80515339464
run0;12;924.2640687119285;25454.383770510176;20377.470489481293;179827617.78930166;13409.982020468993;25454.383770510172;30545.260524612208;50051.9707791102
run0;13;924.2640687119285;23438.866371455606;19015.66821244998;184144907.92000973;13570.000291820546;23438.866371455613;28126.639645746734;47300.18733470679
run0;14;924.2640687119285;21514.392621919567;17836.271119570963;153545127.01506028;12391.332737646111;21514.39262191956;25817.271146303472;45601.91172897711
run0;15;882.842712474619;22309.78692302817;18591.865452663842;165051830.1720857;12847.24990696786;22309.78692302818;26771.744307633817;48024.722731084265
run0;16;882.842712474619;24281.062847111458;19684.028762178783;160590251.25606763;12672.420891687098;24281.062847111443;29137.275416533732;48998.46294043648
run0;17;882.842712474619;24369.163591265344;20909.970457989326;182672812.12461677;13515.650636377693;24369.163591265347;29242.996309518418;57460.232727967006
run0;18;882.842712474619;22305.929516436394;18655.863820528994;227930696.29655242;15097.373821183352;22305.929516436394;26767.115419723672;48489.66997948985
run0;19;882.842712474619;20274.504942398242;17361.141518312477;175838034.38779873;13260.39344769976;20274.504942398242;24329.405930877892;47264.36473617106
run0;20;882.842712474619;22411.214214315565;17715.915580062767;146059771.3139856;12085.519075074333;22411.214214315572;26893.457057178686;42962.70552493821
run0;21;882.842712474619;19370.094369853843;16454.030307267116;134713682.23188856;11606.622343812543;19370.094369853843;23244.113243824613;43930.584232687346
run0;22;882.842712474619;22001.356645967764;18840.442106182374;157811832.204205;12562.317947106936;22001.35664596778;26401.627975161333;51400.1873347068
run0;23;882.842712474619;20667.47567879611;17761.04284484011;153387207.91801983;12384.958938891152;20667.4756787961;24800.970814555323;48804.95168499706
run0;24;882.842712474619;20114.415098927668;16829.461690924647;124689139.13314573;11166.429112887688;20114.415098927675;24137.29811871321;43666.15431347883
run0;25;882.842712474619;17739.054787405938;15699.654767389853;116806932.37976398;10807.725587734172;17739.054787405938;21286.865744887124;47062.70552493821
run0;26;882.842712474619;19083.567229585013;16281.875175607647;132137409.41327043;11495.103714767885;19083.56722958502;22900.28067550202;43878.20870035946
run0;27;882.842712474619;18612.964789845522;15512.636832383558;120290456.03179145;10967.700580877992;18612.964789845522;22335.557747814626;39901.68923923731
run0;28;841.4213562373095;20640.64235854191;16703.347287445064;127987788.13104762;11313.168792652554;20640.642358541918;24768.7708302503;41399.49493661166
run0;29;841.4213562373095;20965.63964554426;17754.099460795336;107922214.22834684;10388.561701619086;20965.639645544255;25158.767574653102;47240.702981540875
run0;30;841.4213562373095;20794.31880484758;16166.608916489866;89262179.91865513;9447.866421507828;20794.31880484758;24953.182565817093;38725.73285786093
run0;31;841.4213562373095;18370.779686270336;15398.660444916059;107343677.69889346;10360.679403344815;18370.77968627034;22044.93562352441;40040.70298154087
run0;32;841.4213562373095;18897.27245139257;15965.433136232072;108092081.83341153;10396.734190764499;18897.272451392582;22676.7269416711;42173.19591162792
run0;33;841.4213562373095;17368.328180040582;15262.79125599115;98442894.9707411;9921.839293736877;17368.328180040586;20841.9938160487;44634.03302122797
run0;34;841.4213562373095;16073.090426815224;14275.078018007205;119510837.65508787;10932.10124610488;16073.090426815234;19287.70851217828;43305.38238691624
run0;35;841.4213562373095;16929.87022745288;14715.616637718374;102764924.13135698;10137.3035927389;16929.870227452888;20315.844272943465;41531.87180608401
run0;36;841.4213562373095;18833.943809685934;15564.922816282762;121792459.18649697;11035.962087036045;18833.943809685938;22600.732571623124;39566.15431347883
run0;37;841.4213562373095;19152.138434923316;15894.440320460448;121672073.30969661;11030.50648473118;19152.13843492331;22982.56612190797;40682.027087084774
run0;38;841.4213562373095;19666.68261516968;16056.227789448227;109156895.71042198;10447.817748717767;19666.682615169684;23600.019138203617;40175.48032616676
run0;39;841.4213562373095;19182.350757915297;16162.87981234593;116685055.89863065;10802.085719833492;19182.35075791529;23018.820909498347;42485.912696499036
run0;40;841.4213562373095;20458.615986396373;16647.94696673454;105055831.45628111;10249.67470002249;20458.61598639637;24550.339183675642;41522.66797296524
run0;41;841.4213562373095;19509.509014857522;15510.295439695537;79118654.89952454;8894.866772443786;19509.50901485751;23411.410817829015;37723.351192628674
run0;42;841.4213562373095;20436.942690476306;17130.53655603591;96286567.37002419;9812.571903941605;20436.94269047632;24524.331228571584;44660.9811306679
run0;43;841.4213562373095;21238.990186952033;17786.08884774493;113159175.8003922;10637.630177835295;21238.990186952036;25486.788224342443;46332.30862695766
run0;44;841.4213562373095;20261.244065422976;15856.070240972931;87650489.99368864;9362.18403972538;20261.24406542297;24313.49287850756;38125.227794472594
run0;45;841.4213562373095;20336.465404436945;17425.08640442415;78843110.36757049;8879.364299744126;20336.46540443695;24403.75848532434;47571.68890796868
run0;46;841.4213562373095;20245.785849375672;16460.298398969448;90144756.36183868;9494.459245361933;20245.785849375665;24294.943019250793;41001.71824741603
run0;47;841.4213562373095;19409.82184941756;15765.833353828462;85392490.64596929;9240.805735755366;19409.821849417563;23291.786219301073;39190.85826254163
run0;48;841.4213562373095;19535.216563266054;15756.274161768944;78608461.30334543;8866.141286001788;19535.216563266054;23442.259875919262;38862.70552493821
run0;49;841.4213562373095;19485.792784112877;15987.842883076648;83060763.73755671;9113.767812357122;19485.792784112873;23382.951340935448;40257.98040898392
run1;0;6357.388321059433;35951.05790192023;28672.062617851043;167190670.17463094;12930.223129344324;35951.05790192023;43141.26948230427;65183.76618407357
run1;1;6357.388321059433;35974.493488822554;28679.136510018387;155807822.39628273;12482.300364767816;35974.49348882253;43169.392186587036;65183.76618407357
run1;2;1271.4776642118866;34236.118671282806;24492.665103697425;142274163.05227584;11927.873366710255;34236.11867128282;41083.34240553938;57402.05985724775
run1;3;1271.4776642118866;31967.172820638138;23730.397100784976;163489869.19192207;12786.315700463605;31967.172820638138;38360.60738476577;55793.35494066302
run1;4;1271.4776642118866;34226.23382316569;23938.752101684448;152907433.32311285;12365.574524586913;34226.23382316568;41071.48058779882;56154.18899078584
run1;5;1130.056307974577;35193.51781027806;25978.721679717044;159280832.56564322;12620.651035728832;35193.51781027807;42232.22137233369;61212.82463108022
run1;6;1130.056307974577;33550.73595441978;24035.929061973988;160544318.57402164;12670.608453188885;33550.73595441979;40260.88314530374;56414.83975760503
run1;7;1130.056307974577;31944.560832868876;23679.108773117747;188929568.5303979;13745.165278395087;31944.56083286888;38333.47299944266;55763.12047641334
run1;8;1130.056307974577;31558.596338584797;25016.328662903106;188153515.17133975;13716.906180744249;31558.596338584804;37870.31560630176;60914.83975760501
run1;9;1130.056307974577;32026.546694546178;24488.086274881338;179150357.09144592;13384.706089094594;32026.546694546178;38431.856033455406;58278.80078828395
run1;10;1130.056307974577;30782.419758400792;22480.499154202545;180615273.9679911;13439.318210682828;30782.419758400796;36938.90371008096;52771.82539299807
run1;11;1088.6349517372676;31092.240141173486;25656.292351226333;210038009.4430458;14492.688137231333;31092.24014117349;37310.68816940818;65414.83975760503
run1;12;1088.6349517372676;31167.328009035406;21946.766373206738;173507492.33678684;13172.22427446431;31167.32800903541;37400.79361084249;51501.71824741603
run1;13;1088.6349517372676;30092.206043378337;22395.591529448513;176810212.86003995;13297.000145147023;30092.206043378344;36110.64725205401;52771.82539299807
run1;14;1088.6349517372676;30715.86395227883;23556.56669847667;160127562.7720461;12654.15199735036;30715.86395227882;36859.036742734585;56138.07797699606
run1;15;1088.6349517372676;30811.8946461724;23267.649314339647;168701660.82489964;12988.520347787875;30811.894646172383;36974.273575406856;55090.79613898139
run1;16;1088.6349517372676;29911.543931115248;22002.990665387282;155994138.53717545;12489.761348287462;29911.543931115237;35893.85271733828;51714.2094551703
run1;17;923.606797749979;27289.044947365768;21983.425456231987;173500388.2534538;13171.954610210809;27289.044947365783;32746.85393683894;54410.764773832474
run1;18;923.606797749979;28703.962116849398;23956.758055085884;151854689.0922573;12322.933461325565;28703.962116849405;34444.754540219285;62298.737327579256
run1;19;923.606797749979;27401.55330519224;22702.0614671778;146459536.41478407;12102.046786175637;27401.553305192247;32881.863966230696;58278.80078828395
run1;20;923.606797749979;28013.587280608284;21727.228272145723;129104208.38804933;11362.403283990994;28013.587280608284;33616.304736729944;52157.53234212728
run1;21;923.606797749979;27281.14525015912;20300.241804871108;150048562.32499418;12249.431102095892;27281.145250159127;32737.374300190953;47882.027087084774
run1;22;923.606797749979;25062.63746654957;20101.44975990706;145865669.02395862;12077.486039071153;25062.637466549575;30075.164959859485;49451.46571572186
run1;23;923.606797749979;25329.484561961763;20690.713281688877;147548845.53054336;12146.96857370362;25329.484561961755;30395.381474354108;51982.590166830545
run1;24;923.606797749979;27583.8123918015;22191.459116564707;162586704.15992472;12750.949147413487;27583.812391801494;33100.57487016179;54859.106568475465
run1;25;923.606797749979;26377.634700028524;22195.697700739747;166829111.97900042;12916.23443496596;26377.634700028524;31653.16164003423;58487.97255374678
run1;26;923.606797749979;25577.438115048444;20904.144928265832;148561857.85086796;12188.59540106521;25577.438115048455;30692.925738058144;52564.05417416955
run1;27;923.606797749979;24903.166556362827;20881.945086016396;123502318.688244;11113.159707672881;24903.166556362834;29883.799867635396;54603.941558220395
run1;28;923.606797749979;25113.864497829556;19985.261920431247;117811236.55522822;10854.088471872165;25113.864497829556;30136.63739739547;48804.95168499705
run1;29;923.606797749979;26428.454482520116;20576.271596033617;121445039.27853455;11020.210491571137;26428.454482520116;31714.145379024136;49464.42991920852
run1;30;923.606797749979;24041.332976621645;18994.868047323194;102959792.35883507;10146.910483434604;24041.332976621637;28849.599571945964;46067.87870774914
run1;31;923.606797749979;23225.291738404645;19395.96117115761;113665923.82810473;10661.42222351712;23225.29173840465;27870.35008608558;50277.70363697113
run1;32;923.606797749979;25573.181005163835;19547.741549477658;123475718.04808268;11111.962835074759;25573.18100516383;30687.817206196596;46496.7344668632
run1;33;923.606797749979;23173.710402040815;20046.906429479906;136683033.27135253;11691.151922345058;23173.710402040822;27808.452482448985;56154.18899078584
run1;34;923.606797749979;22968.96289642644;18664.611634318295;133831694.5029015;11568.56492841275;22968.962896426438;27562.755475711725;46496.7344668632
run1;35;923.606797749979;23160.62169143819;18526.32544113726;142418193.62935755;11933.909402595511;23160.621691438202;27792.746029725844;45387.21497261419
run1;36;923.606797749979;21920.651883339688;19123.698647177785;168824485.73538646;12993.247697761575;21920.651883339677;26304.78226000761;54832.81572999747
run1;37;923.606797749979;18706.40395432317;16212.835173219793;149457744.49683398;12225.2911824968;18706.40395432317;22447.684745187806;45387.21497261419
run1;38;923.606797749979;19704.24432490999;17032.051044157444;130679719.347938;11431.523054603791;19704.244324909985;23645.09318989198;47401.21318402769
run1;39;923.606797749979;20587.5543416787;15909.375394587109;101853240.3465665;10092.236637463793;20587.554341678704;24705.065210014443;37894.82681718907
run1;40;923.606797749979;20860.502066228462;16375.551577963455;101931756.66066657;10096.12582432819;20860.502066228466;25032.602479474157;39406.688742334365
run1;41;923.606797749979;18512.960916520722;15782.793689226886;105655340.85084474;10278.878384864991;18512.960916520715;22215.553099824858;42367.25248461739
run1;42;923.606797749979;19550.22687897623;16236.96574875579;103122722.10709836;10154.935849482179;19550.22687897623;23460.272254771477;41531.87180608401
run1;43;923.606797749979;20150.248368190587;16727.888239745283;115162947.23933241;10731.400059606967;20150.24836819058;24180.298041828697;42790.85826254163
run1;44;923.606797749979;20185.093636437407;17343.057164458543;123760875.47321524;11124.786536074085;20185.093636437414;24222.112363724893;47545.3980694907
run1;45;923.606797749979;20648.879678909863;17111.19044204671;113052872.35430823;10632.632428251634;20648.879678909867;24778.655614691837;43675.48032616676
run1;46;923.606797749979;21034.75016917336;17399.03196814116;127673882.44433042;11299.28681131382;21034.750169173352;25241.700203008022;44305.68884171496
run1;47;923.606797749979;20047.7613738303;16999.42707636059;115974282.68416646;10769.135651674485;20047.7613738303;24057.313648596362;45202.25231898308
run1;48;923.606797749979;19444.642460803472;15931.6522100825;99972964.43791501;9998.648130518195;19444.64246080348;23333.570952964175;39947.683503855296
run1;49;923.606797749979;17654.637294295182;15486.314962458035;104639066.87480563;10229.32387183071;17654.63729429518;21185.564753154213;44899.68943799849
run2;0;5828.42712474619;34992.83471337028;27067.751442449266;159969571.79953393;12647.907803250857;34992.83471337028;41991.40165604433;60747.650388473776
run2;1;1047.8708664619076;32971.73377826059;25909.07908132207;164055183.31775457;12808.402840235569;32971.73377826058;39566.0805339127;62778.80078828395
