run0;0;6946.461113496085;35670.16112251338;27196.39373395111;152489759.3083867;12348.674394783706;35670.16112251336;42804.19334701603;59852.53385885597
run0;1;1065.0281539872885;33087.704870460344;26842.24082398905;210469843.37713003;14507.57882546671;33087.704870460344;39705.24584455241;67018.15002146477
run0;2;941.4213562373095;31734.604984937472;24976.48897270284;194906171.64230204;13960.880045409102;31734.604984937472;38081.52598192497;60654.18899078584
run0;3;941.4213562373095;31786.737591511857;23878.382997777786;197967653.9062199;14070.097864130865;31786.73759151185;38144.08510981423;56582.590166830545
run0;4;941.4213562373095;30363.670983693028;24947.803480451636;260833386.85301825;16150.337050755883;30363.67098369303;36436.40518043164;63354.4155598286
run0;5;941.4213562373095;29100.01455096558;23953.644012052984;209125045.42451552;14461.156434549608;29100.014550965567;34920.017461158684;60944.41695089275
run0;6;941.4213562373095;29630.60579652536;24292.37262975951;190402548.38967538;13798.64299087687;29630.605796525368;35556.72695583044;61479.267637162055
run0;7;941.4213562373095;27697.413028490126;22160.19862749001;180692009.7021398;13442.172804354948;27697.413028490137;33236.895634188164;54464.36473617106
run0;8;941.4213562373095;26671.05361130387;21958.26396248449;190046083.58363184;13785.720278013472;26671.05361130387;32005.264333564643;55793.35494066302
run0;9;941.4213562373095;27313.611059627576;21661.48418389262;158005734.20286492;12570.033182249954;27313.61105962757;32776.333271553085;52802.05985724775
run0;10;941.4213562373095;25412.790214818815;20673.05992542486;195417542.43972132;13979.182466786866;25412.790214818815;30495.348257782578;51654.18899078584
run0;11;941.4213562373095;24361.09369228377;20060.989825769266;192488048.63080066;13874.006221376747;24361.093692283783;29233.312430740538;50896.67747033151
run0;12;941.4213562373095;25322.72685848571;20329.439221642024;163750045.45911294;12796.485668304127;25322.72685848571;30387.27223018285;50051.9707791102
run0;13;941.4213562373095;21868.235994448718;18035.548275968813;139633563.16364953;11816.664637859938;21868.235994448733;26241.88319333848;45748.737341529166
run0;14;941.4213562373095;21988.41468590882;17562.613111466067;135721129.73406416;11649.941190154745;21988.414685908818;26386.09762309058;42901.68923923731
run0;15;941.4213562373095;22751.27417406438;18725.28497422244;129763497.77195102;11391.378220915632;22751.274174064383;27301.52900887726;47401.21318402769
run0;16;941.4213562373095;23227.48649083071;19486.398182874007;152126840.6637131;12333.97100141366;23227.486490830695;27872.983788996833;50901.21318402769
run0;17;941.4213562373095;21732.973233091125;18634.656425672096;141078010.5090056;11877.626467817785;21732.973233091117;26079.567879709342;50901.21318402769
run0;18;941.4213562373095;23360.65035873184;19890.769703923364;153024306.05745846;12370.299351974409;23360.650358731855;28032.780430478226;53547.72721475249
run0;19;941.4213562373095;21443.54357754531;18208.73187289756;154529776.8475246;12431.000637419524;21443.54357754532;25732.252293054382;48625.227794472594
run0;20;941.4213562373095;18484.85141924642;16280.375092199336;113120841.93800524;10635.82822059501;18484.85141924642;22181.821703095702;47905.68884171496
run0;21;941.4213562373095;18613.33662498129;15523.071129425709;102668480.95416936;10132.545630500234;18613.33662498128;22336.00394997753;39901.68923923731
run0;22;923.606797749979;18054.55629914392;16101.60606712246;133603275.11388199;11558.68829555854;18054.556299143922;21665.467558972705;49728.85983841704
run0;23;923.606797749979;18189.87101102361;15782.472266618182;129295582.25928792;11370.82152965598;18189.87101102361;21827.845213228327;44282.027087084774
run0;24;923.606797749979;18541.22636000219;15329.733423016509;101043158.34378551;10052.022599645581;18541.226360002198;22249.471632002635;38883.931677281675
run0;25;923.606797749979;19132.763056500575;16455.173657623476;136081411.16525093;11665.393742401107;19132.763056500567;22959.315667800678;45155.533560714204
run0;26;923.606797749979;19474.49751670419;16561.210401906614;110812008.64570224;10526.72829732497;19474.497516704192;23369.397020045028;44275.9853895551
run0;27;923.606797749979;20303.53646855522;16337.808935695195;101433951.53639884;10071.442376164341;20303.53646855523;24364.243762266276;40147.61832081783
run0;28;923.606797749979;18592.36630557488;16188.300621871847;112651367.11104448;10613.734833273558;18592.366305574895;22310.839566689872;45921.407368095795
run0;29;923.606797749979;18683.59181477913;15833.034529234792;104498248.61576377;10222.438486768398;18683.591814779127;22420.31017773495;41964.67529817257
run0;30;923.606797749979;19592.530776289226;16060.431922310565;82162987.23682413;9064.380135278094;19592.53077628923;23511.036931547074;40303.81223987103
run0;31;923.606797749979;18835.863872042246;15669.603330674398;81696603.78213099;9038.61736009059;18835.863872042253;22603.036646450702;40147.61832081783
run0;32;923.606797749979;18805.3576674464;15654.119602403922;80682688.52560945;8982.354286355523;18805.3576674464;22566.429200935676;40147.61832081783
run0;33;923.606797749979;19555.138256464354;16176.825170503309;102353782.6207013;10117.004626899274;19555.13825646436;23466.165907757233;41124.61179749811
run0;34;923.606797749979;18636.992404462268;15350.333056401876;79719249.85976614;8928.563706429279;18636.992404462264;22364.39088535472;38725.73285786093
run0;35;923.606797749979;19477.8114331409;16460.943963067515;87490462.6780856;9353.63366174267;19477.8114331409;23373.37371976908;43436.125993857226
run0;36;923.606797749979;19523.96798697086;17345.2913620489;112304047.32224444;10597.360394090805;19523.96798697086;23428.761584365027;52860.9811306679
run0;37;923.606797749979;19327.293257623798;15722.609666427916;70555502.16716188;8399.73226758817;19327.293257623794;23192.751909148552;39062.36493493224
run0;38;923.606797749979;18935.461001381875;15844.200358195585;107631614.265802;10374.56573866116;18935.461001381867;22722.55320165824;41001.71824741603
run0;39;923.606797749979;19065.61422069954;16411.696499047277;106586161.0380563;10324.057392229874;19065.61422069955;22878.737064839457;45131.87180608402
run0;40;923.606797749979;19474.01274298974;15601.61468095422;96503312.25214137;9823.609939942718;19474.012742989733;23368.815291587678;38131.74554721189
run0;41;923.606797749979;19355.003832643888;16202.050562382019;92102893.81931965;9597.025258866397;19355.003832643888;23226.004599172666;41983.931677281675
run0;42;923.606797749979;19674.526055693175;15218.394794743008;83057196.29752773;9113.572093176623;19674.526055693175;23609.43126683181;36232.18236808553
run0;43;800.0;18535.593229783713;16149.927511393144;110278029.89232561;10501.334671951257;18535.59322978371;22242.711875740453;46095.17454597526
run0;44;800.0;17929.17727600963;14682.493290761977;74642487.76200257;8639.588402348954;17929.17727600962;21515.012731211544;36847.683503855296
run0;45;800.0;18030.782753953914;14763.314836647269;76503804.293172;8746.64531652976;18030.782753953914;21636.939304744694;37047.61832081783
run0;46;800.0;18478.516347605764;15016.282515844714;100985126.4354359;10049.135606381073;18478.516347605764;22174.219617126913;37349.151273178555
run0;47;800.0;18511.27451597445;15556.078273489074;99309116.39834715;9965.395947896257;18511.274515974455;22213.529419169343;40699.86963392508
run0;48;800.0;18148.590694687016;15713.086739733075;101800102.67697151;10089.603692760757;18148.59069468702;21778.308833624425;44003.81223987103
run0;49;800.0;18934.95139088595;16195.421859559783;83666457.9008693;9146.937077561499;18934.951390885948;22721.941669063137;44003.81223987103
run0;50;800.0;18397.25141090157;15349.907071112197;76890874.53206623;8768.744182154376;18397.25141090156;22076.70169308187;39644.673575839806
run0;51;800.0;16068.579135623162;14015.443464802007;77529949.23094316;8805.109268540804;16068.579135623151;19282.29496274778;39968.05890367573
run0;52;800.0;17510.119701473744;14377.962440510883;76194263.29508138;8728.932540413025;17510.119701473737;21012.14364176848;36193.485306737944
run0;53;800.0;17700.80266243509;14968.089939342475;68934190.20274144;8302.661633641434;17700.80266243509;21240.963194922108;39595.36700771058
run0;54;800.0;17842.929025200534;14375.357461082289;76084389.0190917;8722.636586439428;17842.929025200545;21411.514830240652;35382.33764908629
run0;55;800.0;18236.27163527412;15043.110441193834;68945649.7316636;8303.35171672642;18236.271635274108;21883.52596232893;38152.12094703232
run0;56;800.0;17894.18965713865;14536.797589624304;70098405.11686902;8372.47903054221;17894.18965713865;21473.02758856638;36115.872773605945
run0;57;800.0;16541.646225037548;13509.517509953166;69003421.90381174;8306.829834769203;16541.646225037537;19849.975470045043;33717.219383185795
run0;58;800.0;17537.967519546113;13792.570228262688;59769774.6863543;7731.091429180896;17537.967519546113;21045.561023455335;33213.20343559643
run0;59;800.0;17096.93283336323;14017.887351950041;64544274.21334017;8033.945121379668;17096.932833363233;20516.319400035878;35195.240748838456
run0;60;800.0;16139.044671688336;13163.129625628268;53884512.532805815;7340.607095656722;16139.044671688336;19366.85360602601;32776.45019878171
run0;61;800.0;15374.559055466698;12516.528581223278;61445379.7405966;7838.710336566634;15374.559055466696;18449.470866560034;31055.106965997813
run0;62;800.0;16664.90538814429;13313.935154079389;54290064.64595098;7368.179194750286;16664.90538814428;19997.88646577314;32444.642528009597
run0;63;800.0;17539.157385926486;14534.575966830625;58884042.00313624;7673.593812753985;17539.157385926486;21046.988863111783;37082.027087084774
run0;64;800.0;15959.075132717078;13027.460846799868;58281224.8336738;7634.2140940422805;15959.075132717076;19150.89015926049;32463.6214604987
run0;65;800.0;16341.339563177602;13626.68749324667;72777934.80684757;8530.998464825063;16341.339563177593;19609.60747581311;35052.12094703232
run0;66;800.0;16713.000174877456;13812.599681203174;80773348.56894183;8987.399433036335;16713.00017487747;20055.600209852964;35052.12094703232
run0;67;800.0;16324.313245995912;13216.319792536948;71197642.99578206;8437.869576841187;16324.313245995916;19589.175895195098;32632.18236808553
run0;68;800.0;17289.827913351397;14861.961309531722;81108001.76973712;9005.998099585471;17289.8279133514;20747.793496021677;40775.9853895551
run0;69;800.0;17786.068161717423;14766.299455055943;73851168.8232133;8593.670276617162;17786.068161717427;21343.28179406091;37795.240748838456
run0;70;800.0;17378.321060897746;13753.281420703812;61501358.00031149;7842.280153138594;17378.321060897757;20853.985273077305;33273.50647362943
run0;71;800.0;17745.482935046857;14821.157539042908;59829007.610908635;7734.921306057912;17745.48293504686;21294.579522056232;38311.304964353985
run0;72;800.0;17448.243256925143;14642.17376119881;58819479.36655537;7669.3858532841705;17448.243256925143;20937.891908310172;38152.12094703232
run0;73;800.0;16646.852265959682;13256.002110391333;57007763.73182736;7550.348583464697;16646.852265959686;19976.22271915162;32206.384327187137
run0;74;800.0;16730.180177943483;13465.715673846806;58418641.31214784;7643.20883609416;16730.180177943486;20076.216213532185;33058.41926950905
run0;75;800.0;14694.5477170953;12129.502039031106;52196421.3589384;7224.709084727107;14694.5477170953;17633.45726051436;30614.27157873053
run0;76;800.0;11945.540376959894;10078.193151912345;50255836.35860703;7089.135092421856;11945.54037695989;14334.648452351867;26205.288195700057
run0;77;800.0;12515.315143387597;10459.80790843805;52340039.89221527;7234.641656102621;12515.315143387592;15018.37817206511;26781.464007339004
run0;78;800.0;11327.351454186775;10110.187928134006;49224213.373057656;7015.996962161376;11327.35145418677;13592.821745024125;30921.597790179643
run0;79;800.0;12538.353938292183;10896.61915738966;67543915.73081382;8218.510554280125;12538.35393829219;15046.024725950629;30468.12408671319
run0;80;800.0;11866.855674949835;10783.943488572335;58141039.738004155;7625.0271958861995;11866.855674949831;14240.226809939795;36121.59779017964
run0;81;800.0;12001.4794061642;10655.78943597526;56990843.31239762;7549.227994463912;12001.479406164204;14401.775287397042;31981.464007339004
